Date,3M_100_Imp_Vol,3M_100Imp_Daily_Return,3M_Hist_Vol_(90),3M_Hist_Daily_Return
6/26/12,19.1689,-0.028197576,15.41980052,0.003283621
6/25/12,19.7251,0.080708963,15.36933346,0.013394948
6/22/12,18.252,-0.071338805,15.16618322,-0.002932333
6/21/12,19.6541,0.127595367,15.21078631,0.038712613
6/20/12,17.4301,-0.050984129,14.64388332,-5.97101E-05
6/19/12,18.3665,0.004583568,14.64475776,0.000680376
6/18/12,18.2827,-0.068112544,14.6348006,-0.001439761
6/15/12,19.619,-0.053210177,14.6559016,0.000430742
6/14/12,20.7216,-0.068800949,14.6495914,0.012343593
6/13/12,22.2526,0.052152287,14.47096767,0.003522353
6/12/12,21.1496,-0.040608216,14.42017472,0.016793573
6/11/12,22.0448,0.124780603,14.18200813,0.008702648
6/8/12,19.5992,-0.054521597,14.05965193,0.005802705
6/7/12,20.7294,4.82409E-06,13.9785386,-0.005652898
6/6/12,20.7293,-0.104101478,14.05800708,0.04412939
6/5/12,23.138,-0.031226187,13.46385536,0.007211454
6/4/12,23.8838,-0.014361294,13.36745656,-0.000235238
6/1/12,24.2318,0.073186503,13.37060183,0.065382384
5/31/12,22.5793,0.02394881,12.55004966,-0.004158558
5/30/12,22.0512,0.115477226,12.60245771,0.035393594
5/29/12,19.7684,-0.060825609,12.17165896,0.01971326
5/25/12,21.0487,0.012019982,11.9363545,0.003452294
5/24/12,20.7987,-0.014788569,11.89528847,-0.001399884
5/23/12,21.1109,-0.013707526,11.91196384,-0.009944768
5/22/12,21.4043,0.010041762,12.03161546,9.90597E-05
5/21/12,21.1915,-0.089766938,12.03042373,0.038757442
5/18/12,23.2814,0.047437801,11.58155238,0.006607706
5/17/12,22.227,0.06015511,11.50552724,0.031198209
5/16/12,20.9658,0.031390664,11.15743524,-0.004565886
5/15/12,20.3277,0.019509798,11.20861249,0.002696576
5/14/12,19.9387,0.06362424,11.1784689,0.019012093
5/11/12,18.746,0.121165543,10.96990799,0.004741281
5/10/12,16.7201,-0.087370639,10.91814201,0.002089049
5/9/12,18.3208,0.033531907,10.89538102,-0.021051247
5/8/12,17.7264,-0.002633178,11.12967455,0.001784107
5/7/12,17.7732,-0.004977018,11.10985338,-0.010221394
5/4/12,17.8621,0.075233411,11.22458428,0.017288373
5/3/12,16.6123,0.028650864,11.03382736,0.010690024
5/2/12,16.1496,0.014823705,10.91712305,-0.005970909
5/1/12,15.9137,-0.007979204,10.98269975,-0.008029224
4/30/12,16.0417,0.007752084,11.07159607,0.002799137
4/27/12,15.9183,-0.067742313,11.04069166,-0.087733241
4/26/12,17.075,0.040777764,12.10248159,-0.04721868
4/25/12,16.406,-0.034594766,12.70226582,0.009747931
4/24/12,16.9939,-0.066274361,12.57964036,0.000524669
4/23/12,18.2001,0.054204341,12.57304367,-0.00458159
4/20/12,17.2643,-0.037905765,12.63091333,-0.00664593
4/19/12,17.9445,0.007099562,12.71541911,-0.032182686
4/18/12,17.818,0.006951116,13.13824306,-0.022161686
4/17/12,17.695,-0.060530605,13.43600764,-0.029564904
4/16/12,18.8351,0.001004454,13.84534391,-0.002789344
4/13/12,18.8162,0.082554239,13.88407136,0.020911215
4/12/12,17.3813,-0.087523952,13.59968541,0.012750057
4/11/12,19.0485,0.003778298,13.42847163,0.001319611
4/10/12,18.9768,0.065172853,13.41077462,0.016234336
4/9/12,17.8157,0.066042365,13.19653759,-0.099691186
4/6/12,16.712,0.003922699,14.65779006,-0.000374484
4/5/12,16.6467,0.031106569,14.66328123,-0.05588701
4/4/12,16.1445,0.038284928,15.53127791,0.007072079
4/3/12,15.5492,0.022919846,15.42221081,-0.026267945
4/2/12,15.2008,-0.009461749,15.83824907,-0.003129173
3/30/12,15.346,-0.00996742,15.88796526,-0.024786572
3/29/12,15.5005,0.00896321,16.29178271,0.000236439
3/28/12,15.3628,0.007125953,16.28793161,-0.010095845
3/27/12,15.2541,0.071719138,16.45404914,-0.018155758
3/26/12,14.2333,-0.074882681,16.75830894,0.009980015
3/23/12,15.3854,-0.03303375,16.59271341,-0.003358982
3/22/12,15.911,0.018656048,16.64863588,-0.014075636
3/21/12,15.6196,-0.039816073,16.88632159,-0.003029986
3/20/12,16.2673,0.020501239,16.93764241,-0.071155742
3/19/12,15.9405,-0.01961327,18.23518018,-0.005431247
3/16/12,16.2594,-0.012990639,18.3347608,-0.000618399
3/15/12,16.4734,0.011513027,18.34610602,-0.00035294
3/14/12,16.2859,0.020266376,18.35258338,-0.010714688
3/13/12,15.9624,-0.035865718,18.55135536,0.008997954
3/12/12,16.5562,-0.023843496,18.3859197,-0.018989866
3/9/12,16.9606,-0.024714785,18.74182443,-0.026779377
3/8/12,17.3904,-0.040254307,19.25752907,0.003441595
3/7/12,18.1198,-0.057894381,19.19147976,-0.043871455
3/6/12,19.2333,0.092199186,20.0720707,0.008269603
3/5/12,17.6097,0.027751515,19.90744405,-0.013012943
3/2/12,17.1342,0.031385438,20.169914,-0.001498643
3/1/12,16.6128,-0.084578211,20.20018687,-0.012057825
2/29/12,18.1477,0.044225535,20.44672997,0.001421924
2/28/12,17.3791,-0.002914532,20.41769755,-0.007699373
2/27/12,17.4299,0.019721754,20.57612078,-0.017318684
2/24/12,17.0928,0.026046138,20.93875241,-0.016297777
2/23/12,16.6589,-0.084409196,21.28566137,-0.008045048
2/22/12,18.1947,0.003142626,21.45829438,0.000524548
2/21/12,18.1377,0.00325796,21.44704437,-0.001051034
2/17/12,18.0788,-0.027707863,21.46960965,-8.34752E-05
2/16/12,18.594,-0.079910337,21.47140198,-0.024360877
2/15/12,20.2089,0.084098663,22.00752459,0.000567663
2/14/12,18.6412,0.022068459,21.99503882,-0.009316801
2/13/12,18.2387,-0.04319566,22.2018894,-0.008119235
2/10/12,19.0621,0.072597753,22.38362732,-0.012806787
2/9/12,17.7719,0.006370545,22.67400851,-0.039346213
2/8/12,17.6594,0.034704197,23.60268477,-0.020676418
2/7/12,17.0671,0.008574637,24.10100726,-0.000416484
2/6/12,16.922,0.001165522,24.11104912,-0.009482377
2/3/12,16.9023,-0.038007752,24.3418679,0.001285836
2/2/12,17.5701,-0.041984504,24.31060844,-0.01352737
2/1/12,18.3401,-0.013723898,24.64397662,0.000846174
1/31/12,18.5953,0.007318447,24.62314115,-0.02093175
1/30/12,18.4602,0.01067604,25.14956557,-0.027801985
1/27/12,18.2652,0.002502799,25.86876869,7.87247E-05
1/26/12,18.2196,0.012588159,25.86673234,-0.005616583
1/25/12,17.9931,0.01818151,26.0128356,0.000365811
1/24/12,17.6718,-0.057448704,26.0033233,-0.0066521
1/23/12,18.7489,-0.000335907,26.17745838,-0.00372826
1/20/12,18.7552,-0.043726546,26.27541997,-0.000684517
1/19/12,19.6128,-0.023587865,26.29341826,0.000313325
1/18/12,20.0866,-0.034042656,26.28518245,-0.011273475
1/17/12,20.7945,0.003891107,26.58488649,-0.002981368
1/13/12,20.7139,0.023611269,26.66438282,-0.015939593
1/12/12,20.2361,-0.012309464,27.0962866,-0.000492614
1/11/12,20.4883,0.002868373,27.1096412,-0.015305529
1/10/12,20.4297,-0.014305565,27.531018,-0.002852697
1/9/12,20.7262,0.003034336,27.60978033,-0.001990247
1/6/12,20.6635,-0.026876454,27.66484019,-0.000207923
1/5/12,21.2342,-0.018076217,27.67059353,-0.01288691
1/4/12,21.6251,-0.021426697,28.03183729,-0.004136757
1/3/12,22.0986,-0.049260872,28.14827989,0.000621393
12/30/11,23.2436,0.024439048,28.1307996,-0.001720213
12/29/11,22.6891,-0.03138621,28.17927396,-0.014635202
12/28/11,23.4243,0.05125616,28.59780866,0.00339028
12/27/11,22.2822,0.018889666,28.50118167,-0.006068234
12/23/11,21.8691,-0.020543896,28.67518944,-0.027368493
12/22/11,22.3278,-0.011160418,29.48206924,0.001535877
12/21/11,22.5798,-0.038379967,29.43685786,-0.000534679
12/20/11,23.481,-0.088859571,29.45260556,0.010053582
12/19/11,25.771,0.008408951,29.15944864,0.007620329
12/16/11,25.5561,-0.005835191,28.93892452,-0.024813162
12/15/11,25.7061,-0.028154158,29.67526158,-0.029013757
12/14/11,26.4508,0.012548329,30.56197942,-0.038569973
12/13/11,26.123,-0.012280795,31.78804341,-0.073756839
12/12/11,26.4478,0.033670363,34.31932861,0.0046807
12/9/11,25.5863,-0.076720169,34.15943854,-0.021540926
12/8/11,27.7124,0.022077319,34.9114638,0.00571783
12/7/11,27.1138,0.024705122,34.71298089,-0.007375736
12/6/11,26.4601,0.012613612,34.97091716,-0.000518046
12/5/11,26.1305,0.005038558,34.98904308,0.000675978
12/2/11,25.9995,-0.006522686,34.96540723,-1.61185E-05
12/1/11,26.1702,-0.007968037,34.96597083,-0.00485349
11/30/11,26.3804,-0.066206975,35.13650552,0.021008222
11/29/11,28.2508,-0.050721935,34.41353827,0.000197538
11/28/11,29.7603,-0.073424745,34.40674162,0.014313366
11/25/11,32.1186,0.014581293,33.92121486,-0.003719397
11/23/11,31.657,0.046263369,34.04785235,0.004162934
11/22/11,30.2572,-0.009149676,33.90670099,-0.003267887
11/21/11,30.5366,0.040372586,34.01786754,0.003018821
11/18/11,29.3516,-0.023407009,33.91548277,-0.000655602
11/17/11,30.0551,0.020394237,33.93773243,0.001864532
11/16/11,29.4544,0.076616603,33.8745722,0.004112448
11/15/11,27.3583,0.004641615,33.73583532,-0.000333474
11/14/11,27.2319,0.033343199,33.74708909,-0.00311383
11/11/11,26.3532,-0.057066491,33.85250002,0.00465633
11/10/11,27.9481,-0.068312815,33.69560216,-0.000663818
11/9/11,29.9973,0.222892156,33.71798476,0.018754603
11/8/11,24.5298,-0.062029673,33.09725882,0.002246301
11/7/11,26.152,0.008460393,33.02307904,-0.002640806
11/4/11,25.9326,-0.002362084,33.11051749,-0.000964292
11/3/11,25.994,-0.058004102,33.14247651,0.003397224
11/2/11,27.5946,-0.016687513,33.0302653,-0.001957105
11/1/11,28.0629,0.136632982,33.09503577,0.003930473
10/31/11,24.6895,0.107654139,32.9654659,0.00719682
10/28/11,22.2899,-0.018641061,32.7299146,-4.57609E-05
10/27/11,22.7133,-0.110151264,32.73141242,0.017730149
10/26/11,25.5249,-0.058858015,32.16118973,-0.000182119
10/25/11,27.1212,0.062518119,32.16704797,0.004337828
10/24/11,25.5254,-0.051678531,32.02811551,0.000342744
10/21/11,26.9164,-0.065444963,32.01714182,0.006304182
10/20/11,28.8013,0.002010889,31.81656441,-0.004803873
10/19/11,28.7435,0.10673238,31.97014493,-0.000829647
10/18/11,25.9715,-0.095271438,31.9966909,0.008738208
10/17/11,28.7064,0.129204069,31.71951913,0.003327363
10/14/11,25.4218,-0.063543401,31.6143268,0.003784062
10/13/11,27.1468,-0.013313658,31.49514722,-0.000413754
10/12/11,27.5131,-0.057938312,31.50818386,0.000985042
10/11/11,29.2052,-0.025144784,31.47717751,-0.00090564
10/10/11,29.9585,-0.06955112,31.50571034,0.013512872
10/7/11,32.1979,0.005006633,31.08565388,-4.13244E-05
10/6/11,32.0375,-0.03364703,31.08693853,-0.000775112
10/5/11,33.153,-0.058388812,31.11105308,0.004452854
10/4/11,35.2088,-0.07099566,30.97313423,0.010970422
10/3/11,37.8995,0.064589706,30.63703305,0.017118016
9/30/11,35.6001,0.095734956,30.12141419,0.010011751
9/29/11,32.4897,-0.042697444,29.82283538,0.001060252
9/28/11,33.9388,0.07691966,29.79124914,0.003448732
9/27/11,31.5147,-0.02951067,29.68886021,0.000681489
9/26/11,32.473,-0.039700729,29.66864137,0.012069352
9/23/11,33.8155,0.024873616,29.31483036,-0.001378049
9/22/11,32.9948,0.06325769,29.35528337,0.012305496
9/21/11,31.0318,0.078346747,28.99844314,0.019047292
9/20/11,28.7772,-0.002665133,28.45642529,-0.001407197
9/19/11,28.8541,0.03768584,28.49652552,0.002770718
9/16/11,27.8062,-0.022086079,28.41778785,-0.00113879
9/15/11,28.4342,-0.080965248,28.45018665,0.00560863
9/14/11,30.9392,-0.017594218,28.29151004,0.003580321
9/13/11,31.4933,-0.019013385,28.19057872,0.001345055
9/12/11,32.1037,0.017801548,28.15271178,0.000344894
9/9/11,31.5422,0.094223638,28.14300544,0.008745509
9/8/11,28.8261,0.05227403,27.89901436,0.0016315
9/7/11,27.3941,-0.084232027,27.85357127,0.018525084
9/6/11,29.9138,0.042049417,27.34696642,-0.000422444
9/2/11,28.7067,0.054761301,27.35852387,0.012693505
9/1/11,27.2163,0.02090476,27.01560119,0.0016287
8/31/11,26.659,-0.024994148,26.97167242,0.001282889
8/30/11,27.3424,0.034525291,26.9371151,3.43998E-05
8/29/11,26.4299,-0.065126578,26.9361885,0.016214042
8/26/11,28.2711,-0.066415035,26.50641242,0.000618761
8/25/11,30.2823,0.058192683,26.49002144,0.001593625
8/24/11,28.617,-0.003971306,26.44787346,0.000352376
8/23/11,28.7311,-0.109717742,26.43855714,0.021621891
8/22/11,32.2719,0.008689156,25.87900414,-0.000156601
8/19/11,31.9939,0.040834518,25.88305746,0.005313195
8/18/11,30.7387,0.203075526,25.74626254,0.033522635
8/17/11,25.5501,-0.015656965,24.91117433,-8.73929E-05
8/16/11,25.9565,0.005528051,24.91335158,0.000253921
8/15/11,25.8138,-0.092373686,24.90702716,0.009233801
8/12/11,28.441,-0.033900608,24.67914485,0.001496287
8/11/11,29.439,-0.079674624,24.64227294,0.043428253
8/10/11,31.9876,0.195552316,23.61664337,0.046024587
8/9/11,26.7555,-0.206200157,22.57752223,0.098094198
8/8/11,33.7056,0.27709976,20.5606425,0.266692778
8/5/11,26.3923,0.036939977,16.23175158,-0.00255649
8/4/11,25.4521,0.23257706,16.27335424,0.123717962
8/3/11,20.6495,-0.007560028,14.48170697,0.000689435
8/2/11,20.8068,0.046962035,14.47172965,0.047299062
8/1/11,19.8735,-0.018335663,13.81814438,-0.00475993
7/29/11,20.2447,-0.004009603,13.88423235,0.002514486
7/28/11,20.3262,0.024511212,13.84940821,-0.000829653
7/27/11,19.8399,0.089583551,13.86090795,0.035355123
7/26/11,18.2087,0.023236603,13.38758813,-0.01100642
7/25/11,17.7952,0.060475316,13.53657738,-0.006978219
7/22/11,16.7804,0.014197214,13.63170239,-0.022916901
7/21/11,16.5455,-0.055298618,13.95142584,0.006785819
7/20/11,17.514,-0.014017902,13.85739209,-0.005190604
7/19/11,17.763,-0.065680607,13.92969563,0.01301262
7/18/11,19.0117,0.053630016,13.75076219,-0.010953291
7/15/11,18.044,-0.037191185,13.9030463,0.002230632
7/14/11,18.741,-0.043045343,13.87210275,-0.004079041
7/13/11,19.584,0.067463194,13.92891938,-0.005393219
7/12/11,18.3463,0.060032472,14.00444844,-0.001235152
7/11/11,17.3073,0.109527656,14.02176746,-0.001400314
7/8/11,15.5988,0.012948556,14.04142987,0.003767223
7/7/11,15.3994,-0.015075055,13.9887312,-0.017379
7/6/11,15.6351,0.02229618,14.23614109,-0.002037387
7/5/11,15.2941,-0.014847403,14.26520483,-0.010166881
7/1/11,15.5246,-0.025601757,14.41172715,0.014582955
6/30/11,15.9325,-0.033491865,14.20458237,0.001953096
6/29/11,16.4846,-0.059602725,14.17689354,-0.026387844
6/28/11,17.5294,-0.045244852,14.56113038,0.014162203
6/27/11,18.3601,-0.03819941,14.35779241,0.006309838
6/24/11,19.0893,0.074720894,14.26776512,0.004623676
6/23/11,17.7621,-0.017626432,14.20209921,0.000182667
6/22/11,18.0808,0.026565756,14.19950543,0.002651177
6/21/11,17.6129,-0.04295922,14.16195957,0.006388848
6/20/11,18.4035,-0.051023565,14.07205535,0.001231098
6/17/11,19.393,-0.003652879,14.05475257,0.005360071
6/16/11,19.4641,0.032830293,13.97981974,-0.001107252
6/15/11,18.8454,0.099555986,13.99531608,0.024284097
6/14/11,17.1391,-0.039557299,13.66351008,0.016553672
6/13/11,17.845,0.004853932,13.44101197,-0.000285625
6/10/11,17.7588,0.058135863,13.44485215,0.016281638
6/9/11,16.7831,-0.045221299,13.22945495,-0.01483312
6/8/11,17.578,0.010839875,13.42864363,-0.00298422
6/7/11,17.3895,-0.014345958,13.4688376,-0.02788561
6/6/11,17.6426,0.04551219,13.85519826,0.005605418
6/3/11,16.8746,0.00201893,13.77796699,0.010890864
6/2/11,16.8406,0.004719148,13.62952963,-7.49434E-05
6/1/11,16.7615,0.10574925,13.63055115,0.047516437
5/31/11,15.1585,-0.039373123,13.01225515,0.008331139
5/27/11,15.7798,-0.003668416,12.90474393,-1.67767E-06
5/26/11,15.8379,-0.046156718,12.90476558,-0.009996319
5/25/11,16.6043,-0.016793089,13.03506828,-0.000920441
5/24/11,16.8879,-0.020184732,13.04707735,-0.00306975
5/23/11,17.2358,0.052387989,13.08725194,0.00799503
5/20/11,16.3778,0.04852815,12.98344888,0.00236799
5/19/11,15.6198,-0.003705853,12.95277683,-0.000684406
5/18/11,15.6779,-0.076586446,12.96164786,0.007101983
5/17/11,16.9782,0.004431087,12.87024361,-0.00060802
5/16/11,16.9033,0.026800955,12.87807374,0.004010987
5/13/11,16.4621,0.041832531,12.82662631,0.00855236
5/12/11,15.8011,-0.082217163,12.71785861,0.003092052
5/11/11,17.2166,0.100988655,12.67865555,0.005641519
5/10/11,15.6374,-0.048999276,12.60752993,0.004666285
5/9/11,16.4431,-0.040233709,12.54897285,0.002507548
5/6/11,17.1324,-0.011002713,12.51758441,6.12256E-05
5/5/11,17.323,0.03980216,12.51681806,0.004276886
5/4/11,16.6599,-0.00351106,12.46351304,0.005348426
5/3/11,16.7186,0.063740711,12.39720749,0.002110963
5/2/11,15.7168,0.05832761,12.37109257,0.000131774
4/29/11,14.8506,-0.004891581,12.3694626,-0.003644104
4/28/11,14.9236,-0.024849875,12.41470307,5.28772E-05
4/27/11,15.3039,-0.017046367,12.41404665,0.003796879
4/26/11,15.5693,-0.007756038,12.3670903,0.002651914
4/25/11,15.691,0.020957909,12.33438058,-0.001983453
4/21/11,15.3689,0.04451573,12.35889386,0.000149846
4/20/11,14.7139,-0.06138605,12.35704221,0.020375272
4/19/11,15.6762,-0.099829454,12.11029172,-0.000797019
4/18/11,17.4147,0.080088567,12.11995155,0.020257587
4/15/11,16.1234,-0.046076842,11.87930548,0.001951492
4/14/11,16.9022,-0.016393252,11.85616826,8.01699E-06
4/13/11,17.1839,-0.00645829,11.85607321,-0.000400106
4/12/11,17.2956,0.003015612,11.86081879,0.009338251
4/11/11,17.2436,0.005164675,11.75108422,-0.018800084
4/8/11,17.155,0.033377708,11.97623851,-0.035894337
4/7/11,16.6009,0.00847437,12.42212235,-0.004690246
4/6/11,16.4614,-0.011475754,12.48065972,-0.000186581
4/5/11,16.6525,0.005622184,12.48298881,-0.013314693
4/4/11,16.5594,-0.006902756,12.65143883,-0.017877706
4/1/11,16.6745,-0.020552854,12.8817347,-0.025959481
3/31/11,17.0244,0.008423073,13.22505014,0.000818045
3/30/11,16.8822,-0.017408462,13.2142403,0.001747786
3/29/11,17.1813,-0.045658296,13.19118493,-0.013212752
3/28/11,18.0033,0.035315023,13.36781049,0.004094622
3/25/11,17.3892,0.028399077,13.31329757,-0.027793435
3/24/11,16.909,-0.098873925,13.69389804,0.006804778
3/23/11,18.7643,0.013656376,13.60134392,-0.014242219
3/22/11,18.5115,-0.019834693,13.797856,0.000708119
3/21/11,18.8861,-0.091136146,13.78809239,-0.000186691
3/18/11,20.7799,-0.03775376,13.79066698,0.007941382
3/17/11,21.5952,-0.10779121,13.68201289,0.01014507
3/16/11,24.2042,0.152246252,13.54460195,0.024152146
3/15/11,21.0061,0.067790062,13.22518534,-0.010147294
3/14/11,19.6725,0.032216596,13.36076091,0.006141834
3/11/11,19.0585,-0.04924747,13.27920225,0.001059299
3/10/11,20.0457,0.06636841,13.26515049,0.026194407
3/9/11,18.7981,0.019198655,12.92654725,0.001865728
3/8/11,18.444,-0.017755387,12.90247474,0.004505118
3/7/11,18.7774,0.049268819,12.84460827,0.006713859
3/4/11,17.8957,0.023383352,12.7589465,0.006386059
3/3/11,17.4868,-0.060071811,12.67798415,0.027613178
3/2/11,18.6044,-0.007770625,12.33731176,-0.00032667
3/1/11,18.7501,0.118460768,12.34134331,0.042443165
2/28/11,16.7642,-0.037137868,11.83886443,-0.004978806
2/25/11,17.4108,-0.079280804,11.89810278,-0.006880544
2/24/11,18.91,-0.007937549,11.98053538,0.000832482
2/23/11,19.0613,0.039726177,11.9705701,0.006832095
2/22/11,18.333,0.171969392,11.88934099,0.056821365
2/18/11,15.6429,0.014244774,11.25009522,-0.004898075
2/17/11,15.4232,0.006368429,11.30547026,0.000449119
2/16/11,15.3256,0.009039853,11.30039504,0.0014664
2/15/11,15.1883,0.0238084,11.28384841,0.000387969
2/14/11,14.8351,0.008127485,11.27947233,6.57778E-05
2/11/11,14.7155,-0.079032187,11.27873044,0.00275096
2/10/11,15.9783,0.062379904,11.24778822,-0.027786191
2/9/11,15.0401,0.015824879,11.56925371,-0.00606522
2/8/11,14.8058,-0.036826937,11.63985197,-0.000183964
2/7/11,15.3719,0.012041609,11.64199368,-0.000469433
2/4/11,15.189,-0.034926646,11.64746138,-0.000246052
2/3/11,15.7387,-0.01753477,11.65032797,-0.00033286
2/2/11,16.0196,0.004332153,11.65420719,-0.00290495
2/1/11,15.9505,-0.055557529,11.68816071,-0.015356544
1/31/11,16.8888,-0.025762313,11.87044979,-0.004301152
1/28/11,17.3354,0.108614184,11.92172695,0.041794405
1/27/11,15.637,-0.007023292,11.44345457,-0.001014922
1/26/11,15.7476,-0.028423709,11.45508058,0.000854494
1/25/11,16.2083,-0.013679707,11.44530064,-0.000570804
1/24/11,16.4331,-0.033489193,11.45183739,0.003223191
1/21/11,17.0025,0.011969241,11.41504452,-0.000831877
1/20/11,16.8014,-0.006527986,11.42454834,0.000766444
1/19/11,16.9118,0.078806359,11.41579877,0.014691673
1/18/11,15.6764,-0.002081596,11.25050996,-0.002065246
1/14/11,15.7091,-0.02549612,11.27379312,0.002380961
1/13/11,16.1201,-0.022052222,11.24701442,-0.002114523
1/12/11,16.4836,-0.052470626,11.27084688,-0.010720169
1/11/11,17.3964,-0.011601877,11.39298157,-0.013236507
1/10/11,17.6006,0.017622775,11.54580774,-0.002019354
1/7/11,17.2958,-0.014613469,11.56916999,-0.082597802
1/6/11,17.5523,0.028531414,12.61079384,0.000972667
1/5/11,17.0654,-0.027418574,12.59853966,-0.034031123
1/4/11,17.5465,-0.007343166,13.04238673,-0.021103421
1/3/11,17.6763,-0.023786381,13.32355941,-0.005726434
12/31/10,18.107,0.013030027,13.40029531,0.00029223
12/30/10,17.8741,0.008275325,13.39638049,-0.021838985
12/29/10,17.7274,-0.013406944,13.69547578,-0.003059672
12/28/10,17.9683,0.003568955,13.73750805,-0.000464944
12/27/10,17.9044,0.042596184,13.74389819,-0.019387231
12/23/10,17.1729,0.034574372,14.01562229,-0.000422871
12/22/10,16.599,-0.003098987,14.0215516,-0.006500987
12/21/10,16.6506,-0.021019397,14.11330199,0.002626106
12/20/10,17.0081,-0.008117896,14.07633604,-0.001123812
12/17/10,17.1473,-0.031669123,14.092173,-0.003039125
12/16/10,17.7081,0.006142045,14.13513143,-0.070447219
12/15/10,17.6,0.001969782,15.2063785,-0.000919525
12/14/10,17.5654,0.000501236,15.22037401,-0.001096076
12/13/10,17.5566,0.025819909,15.237075,-0.001350189
12/10/10,17.1147,0.001128959,15.25767574,0.001602758
12/9/10,17.0954,-0.041055011,15.23326051,-0.000934617
12/8/10,17.8273,0.004909753,15.24751109,-0.000324322
12/7/10,17.7402,-0.000681602,15.25245779,-0.024673524
12/6/10,17.7523,-0.022262,15.63831001,0.000359384
12/3/10,18.1565,-0.040805329,15.63269187,-0.001968584
12/2/10,18.9289,-0.079758866,15.66352684,0.006804754
12/1/10,20.5695,-0.064788925,15.55766079,0.025791639
11/30/10,21.9945,0.077691595,15.1664921,-0.000626898
11/29/10,20.4089,-0.001155023,15.17600591,-0.007127309
11/26/10,20.4325,0.09524754,15.28494645,-0.017736436
11/24/10,18.6556,-0.044459014,15.56094211,-0.003406261
11/23/10,19.5236,0.054679819,15.61412791,0.00735312
11/22/10,18.5114,-0.011248798,15.50015342,0.000122788
11/19/10,18.722,-0.015848819,15.49825042,-0.041242775
11/18/10,19.0235,-0.081296573,16.1649373,0.014857922
11/17/10,20.7069,-0.024028242,15.92827621,0.000123766
11/16/10,21.2167,0.055467945,15.92630507,0.013362532
11/15/10,20.1017,0.017807595,15.71629556,-0.000321657
11/12/10,19.75,0.074087569,15.72135245,0.01137621
11/11/10,18.3877,0.036475655,15.54451479,-0.001109154
11/10/10,17.7406,-0.03376796,15.5617752,-0.056783971
11/9/10,18.3606,0.011792843,16.49863311,0.001451639
11/8/10,18.1466,0.006656829,16.47471776,-0.004057746
11/5/10,18.0266,0.010012382,16.54184034,-0.00230489
11/4/10,17.8479,-0.057222997,16.58005555,0.007863902
11/3/10,18.9312,-0.070469008,16.45068894,-0.061764001
11/2/10,20.3664,-0.009917163,17.53363649,0.001366418
11/1/10,20.5704,0.015957683,17.5097109,-0.000265115
10/29/10,20.2473,0.00530774,17.51435421,-0.013238507
10/28/10,20.1404,0.009634955,17.74932882,-0.000612792
10/27/10,19.9482,0.0140815,17.76021214,-0.015652427
10/26/10,19.6712,0.016121617,18.04262297,-0.002972884
10/25/10,19.3591,0.020823446,18.09642154,-7.6322E-05
10/22/10,18.9642,-0.025032003,18.0978028,0.000504814
10/21/10,19.4511,-0.023421497,18.08867139,1.7077E-06
10/20/10,19.9176,-0.035411259,18.0886405,-0.014654527
10/19/10,20.6488,0.041285722,18.35766338,0.007708513
10/18/10,19.8301,-0.022295302,18.21723559,-0.000617152
10/15/10,20.2823,-0.000335155,18.22848534,-0.027426593
10/14/10,20.2891,-0.00045324,18.74252906,-0.000797959
10/13/10,20.2983,-0.024153033,18.75749677,-0.001633831
10/12/10,20.8007,-0.008224782,18.78819351,-0.013416212
10/11/10,20.9732,0.0003959,19.04368766,-0.047279932
10/8/10,20.9649,-0.030986397,19.98875462,-0.000834917
10/7/10,21.6353,-0.009730912,20.00545751,-0.021321
10/6/10,21.8479,0.005212886,20.44128618,-0.011729704
10/5/10,21.7346,-0.04889309,20.68390224,0.005076223
10/4/10,22.8519,0.0317537,20.57943643,-0.041194714
10/1/10,22.1486,-0.019187934,21.4636243,-0.00386732
9/30/10,22.5819,0.019300993,21.54695327,0.000575051
9/29/10,22.1543,0.020037663,21.5345698,-0.005427614
9/28/10,21.7191,0.004597659,21.65208898,-0.00488753
9/27/10,21.6197,0.025169639,21.75843397,-0.039811275
9/24/10,21.0889,-0.070785269,22.66058058,0.009708007
9/23/10,22.6954,0.045211088,22.44270663,-0.003723947
9/22/10,21.7137,0.010136864,22.52659448,0.000549798
9/21/10,21.4958,0.026601333,22.51421622,-0.009937006
9/20/10,20.9388,-0.029564299,22.74018558,-0.003055194
9/17/10,21.5767,0.003684149,22.80987417,-0.005962736
9/16/10,21.4975,-0.00392453,22.94669929,-0.000208467
9/15/10,21.5822,-0.014515915,22.95148392,-0.04937607
9/14/10,21.9001,0.051681001,24.1436,-0.004901523
9/13/10,20.8239,-0.05811287,24.26252332,-0.028499415
9/10/10,22.1087,-0.023475941,24.97427556,0.000165935
9/9/10,22.6402,-0.018753603,24.97013215,-0.010056461
9/8/10,23.0729,-0.011312557,25.22379426,-0.002664887
9/7/10,23.3369,0.062115137,25.29119242,-0.004441667
9/3/10,21.9721,-0.061258059,25.40402866,2.15896E-05
9/2/10,23.4059,-0.00841365,25.40348021,-0.000173249
9/1/10,23.6045,-0.076932402,25.40788211,0.014243599
8/31/10,25.5718,-0.031525288,25.05106479,0.000462631
8/30/10,26.4042,0.06532124,25.03948074,0.003793795
8/27/10,24.7852,-0.073339614,24.9448451,0.008987727
8/26/10,26.7468,0.022693121,24.72264471,0.001290265
